"262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011985,0.0066924,0,0,0,0,0,9.5009e-05,0,0,0,0,5.8884e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020511,0,0,0.031862,0.018149,0.04463,0,0,0,0,0,2.7995e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2971e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025882,0,0.0012478,0.00050317,0,0.00016314,0,0,0,0,0,0,0,0.0016347,0,0,0,0,0,0,0.0090918,0,0,0,0,0,0,0,0.18472,0,7.9162e-05,0,0.032305,0.13372,0.010002,0,0.00092857,0.00056275,0,0,0,0.074237,3.3797e-05,0.00057844,0,0.0071624,0,0,0,0.083507,0,0,0.055425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1621e-06,0,0,0,0,0,0,0,0,0,0,0,0.063685,0,0.017752,0,0,0.13569,0,0,0,0,0,0,0,0
"263",0,0,0,0,0.00023743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0606e-05,0,0,0.00040343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00023563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020746,0,0.0014212,0,0,0.00021482,0,0,0.01402,0,0,0.10626,0.030721,0,0,0,0,0,0,0,0.00029947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1592e-05,0,0,0,0,0.00033486,0,0,0,0.00052534,0,0,0,0,0,0,0,0,0,0,0,0.0094597,0,0,0.013892,0.0069969,0,0.0034529,0,0,0,0,0.0058837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00085247,0.00070996,0,0.00078828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014366,0,0,0,0.012408,0.0065817,0.00022901,0,0,4.1035e-05,0.0038024,0.037582,0.00064476,0,0,0.0021211,0,0,0,0,0,0.0002162,0.059226,0.015255,0.0049771,1.5577e-05,0.00065906,0,0.0274,0.043728,0,0,0,0.0020162,0.042371,0.00046333,0,0.0052413,0,0,0.00012844,0.00094835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012493,0,0,0,0,0,0.0035564,0.00069982,0,0,0,0,0,0,0.013548,0.004365,0.0016068,0,0,0,0,0,0,0,0,0
"264",0,0,0,0,5.5915e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8511e-05,0,0,0,0,0,0,2.1801e-05,0,0,4.3142e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001077,0,0,0.0605,0.0046288,0,0.015757,0.0032456,0,0,0.00071568,0,0,0,0,0.0056216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9327e-05,0,9.0638e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070509,0,0,0.029486,0.044535,0,0.0083352,0,0,0,0,0.010168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090293,0,0,0.0056101,0,0,0,0,0,0,0,0,0.0005509,0.028415,0,0,0,0.0001033,0.00017938,0.033167,0.0063844,0,0,0,0,0,0,0,0.00011002,0.013759,0.03537,0.0098377,0.051013,0.0062297,0.0013759,0,0.01494,0.086239,0,0,0,0.00074865,0.00071737,0.0015424,0,0.05463,0,0,0.015735,0.0016853,0,0,0.00031241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027184,0,0,0,0,0,0.0011817,0,0,0,0,0,6.6258e-05,0,0.01906,0,0.0044384,0.00017562,0,0,0,0,0,0,0,0
"265",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012262,0,0,0,0,0,0,1.0577e-05,0,0,9.875e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00074931,0,0,0,0.0038088,0,0.0020892,0,0,0.00070585,0,0.0038179,0.011465,0.0058458,0,0.14705,0.076219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2168e-05,0,0.0010232,0,0,0,0.0014357,0,0,0,0,0,0,0,0,0,0,0,0.026008,0,0,0.011749,0.0022301,0,0,0,0,0,0,0.0015333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018061,0,0,0,0,0.00051949,0.010946,0,0.013956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015536,0,0,0.0011612,0,0,0,0,0,0,0,0,0.0069814,0.002043,0,0,0,0.0003678,0.0048281,0.057326,0,0,0,0.0037657,0,0,0,0,0,0.0034399,0.035673,0.023471,0.0055862,0,0,0,0.0031959,0.049987,0,0,0,0,0.002983,0.0034896,0.030314,0.021356,0,0,0.0028983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017825,0,0,0,0,0,0.00024518,0,0,0,0,0,0,0,0.0069112,0.01353,0.00052618,0,0,0,0,0,0,0,0,0
"266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0154e-05,0,0,9.3457e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3379e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014809,0,0,0.081149,0.022298,0,0.0051089,0.00081044,0,0,0.00056161,0,0,0,0,0.0027466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026733,0,0,0.020806,0.026117,0.0027611,0.0050808,0,0,0,0,0.0086702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036843,0,2.2456e-05,0.0036043,0,0,0,0,3.8941e-05,0,0,0,0.0014559,0.028548,0.00011189,0,0,0,0.00022813,0.016919,0.0088912,0,0,0,0,0,0,0,0.0034397,0.0067915,0.030758,0.011422,0.049285,0.010239,0.0028614,0,0.02604,0.075561,0,0,0,0.011913,0,0.015683,1.4555e-05,0.023293,0,0,0.024705,9.4138e-05,0,0,0.012104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020012,0,0,0,0,0,0.00017261,0.00024394,0,0,0,0,0.003313,0,0.032049,0.00083556,0,7.2858e-05,0,0,0,0,0,0,0,0
"267",5.566e-05,0,0,0,0.00038672,0,0,1.3717e-05,6.6152e-05,0.00040638,4.9685e-06,0.00029604,0.00018736,0.00039262,4.5295e-06,0,3.5853e-05,7.8309e-06,0,0.0003127,0.00057618,0,0.00075697,0.00062292,0.0016933,3.9252e-05,0.0010514,0.00025687,0.0022848,0.0025462,0.000154,0.00078655,0.00034275,3.0186e-05,0.000404,0,0.00039796,0.0012109,0.00040937,0.00020924,0,0,0,0,0.00064472,0.0007052,1.8616e-07,0,3.2991e-05,0,0,0,0,0,0,0,8.0676e-06,0,0,1.4375e-05,0,0.00027211,0,0,0.00019563,9.0361e-05,1.905e-07,6.9469e-06,0.00065813,8.4767e-06,0,0,0.0010787,0,0,0,5.0202e-05,0,0,0,6.8961e-06,0,0.00099845,0,0,0,0.0019378,0,9.0268e-05,2.6929e-05,0,1.2226e-06,3.2451e-07,0,0,0,8.2684e-08,0,8.0734e-05,2.0433e-06,0,5.9358e-06,0,0,0,0,1.7825e-05,0,3.3076e-05,0.00068444,8.103e-05,0.00023564,0.002001,0.0002876,0,0.00066629,0.0028915,0,4.3582e-05,0.00068591,8.9808e-05,0.0033029,1.0747e-05,2.7092e-05,0.00049017,4.8004e-05,0.00010835,0.00083218,0.0033385,0.00098192,0.0035402,0.0011723,0.00088917,0.0023651,2.4008e-05,3.0131e-05,0.00019387,0.0010307,0,0.00022248,1.0352e-06,0,0.00034693,0.0019634,0.00010152,0,0,0.00040219,0,0,0,0,0,0,0.0033717,0,0,0.0048473,7.1764e-06,0.00010184,0.00019963,0.00043056,0.00050295,9.2928e-05,0.003746,0,6.1111e-05,0.0081883,8.7875e-05,0.0017842,0.00019776,0.0069313,0.00043192,0.0018749,9.4983e-05,0.00018551,0.00070997,0.005388,0.092039,0.0074956,0.045551,0.0039152,0.0077883,0.056324,0.0092906,0.015093,0.010886,0.0026319,0.0028952,0.015316,0.008495,0.052307,0.07768,0.00082674,0.00030464,0.07052,0.0023452,0.016444,0.040795,0.003392,0.0030056,0.013566,0.0015461,0.050615,0.00018825,0.00079721,0.025706,0.0082877,0.015799,0,0.053372,0,0.00040465,0.00013074,0,2.0326e-05,0,0.035163,0,0,0.029217,0,0.022906,0,0.0005108,0,1.53e-05,0,0.00044544,4.353e-06,0.00021185,0,0.018424,0.0040564,0.0085078,0.00033974,0,0.009405,0.016343,0.0091547,0.010173,0.056404,0.038916,0.022082,0,0.0042995,0.00079841,0.0072222,0.00015126,0,4.0327e-07,0.0064757,2.3155e-06,6.6559e-05,0.016818,0.04633,0.0078833,0,0.00011431,4.2318e-05,0.00046285,3.6044e-05,0.049748,0.018684,3.9751e-06,0,0.0028965,0.064873,0,0.050828,0.035162,0.058521,0.0011155,0.012485,0.06128,0.010763,0.02109,0.0056337,0.0042017,0.0038239,0.0020385,3.395e-05,0.021537,0.005686,0.004441,0.0064745,0.028347,0.00084564,0,0.021649,0.018216,0,0.0013338,0,0.0027496,0.0013806,0.030728,0.00052834,0.00019253,0.0093017,0,0.018208,0.00026275,7.9054e-07,0.009053,4.8505e-06,0.019062,2.0458e-06,0.0004024,0.0294,0.055781,0.019366,0.044653,0.062774
"268",0.00054756,1.403e-05,0,0,0,0,0,0.0022372,0.0032404,0.0020617,0.00038694,0,0,0,0,0,0.0011525,0,0,0.027284,0.0040537,0,0,0,0,7.5847e-05,0,0.011574,0,0,0,0,0,0,0,0,0,0,0.024811,0,0,0,0,0,0,0.0013465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3489e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7834e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012362,0,0,0.0086248,0,0,0,0.00032745,0.00041566,0,4.4025e-05,0,0,0.036457,0,0.043493,0,0.047774,0,0,0.0013314,0.0076073,0.05844,0.047682,0.085545,0,0.0083085,0,0,0.0044418,0.0043485,0,0.020384,0.018275,0,0.010937,0.030838,0.0032671,0.01026,0.0092623,0,0.0020189,0,0.0064404,0.010367,0,0,0,0.0038551,0.010738,0,0.0012939,0,0.001866,0,0,0,0,0,0,0.007308,0,0.00042771,0,0.0058055,0.00031774,0.0034794,0,0.023984,0.034022,0.024314,0.011513,0,0.0366,0.059747,0.01746,0,0.016201,0,0.050098,0,0.0059077,0.0079268,0.0016355,6.1177e-06,0,0,0.0046316,0,1.816e-05,0,0.0068063,0,0,0.011698,0.0032254,0.011867,0.0001106,0.011398,0.055315,0.00063358,0,0,0.0033541,0,0.015782,0.00012802,0.0090414,0,0,0.015536,0.017825,0.002624,0.033072,0.12951,0,0,0,0,0.025925,0,0.042289,0,0.00060392,0,0,0.0074131,0,0.00030627,0,0.023029,0.014502,0.011494,0.0015226,0,0.038494,0,0.042311,0.00023317,0.0084969,0.044308,0,0,0,0.00066413,0,0,0,0.0033218,0.025246
"269",0,0,0,0,2.029e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3452e-05,0,0,0,0,0,0,8.4742e-05,0,0,0.00023658,0,0,0,0,0,0,4.4908e-06,0,0,0,0,0,0,0,0,0.00013761,0,0.0015345,0,0,0,0,0,0,0,0,3.6495e-05,0,0,0,0,0,0,0,0,0,8.2673e-05,0,0,0,0,0,0,0,0,0,0,7.5227e-05,0,0,0,0.0014311,0,0.00080638,0,0,0.00014838,0,7.4094e-05,0.027865,0.010589,4.0036e-05,0.061923,0.01914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.154e-05,0,0.00013423,0,0,0,0.00010008,0,0,0,0,0,0,0,0,0,0,0,0.016442,0,0.00016882,0.023093,0.015219,0.00027331,0.00022495,0,0,0,0,0.017745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014181,0,0,0,0,0.0013032,0.0041771,0,0.010011,0,0,0,0,0,0,7.7851e-06,0,0,0,0,0,0,0.0014584,0,7.5745e-06,0.0010027,0,0,0,0,0.00010865,0,0.00081049,0,0.0023994,0.0040712,0.00014903,0,0,7.9975e-05,0.0010194,0.047504,0.0010788,0,0,0,0,0,0,0,0,0.0061952,0.027661,0.022923,0.0080291,0.00012552,0.0010051,0,0.023274,0.019607,0,0,0,0.0027998,0.017092,0.012231,0.042998,0.012613,0,0,0.0068798,0.0010537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077829,0,0,0,0,0,0.002385,0.0041812,0,0,0,0,0,0.00011112,0.011936,0.011827,0.0063813,0,0,0,0,0,0,0,0,0
"270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4658e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8776e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014825,0.043565,0,0.0034255,0.0013177,0,0,0.0044569,0,0,0,0,0.0050234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072802,0,0,0.049672,0.030161,0.18227,0,0,0,0,0,0.0019017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008381,0,0.00012587,0,0,2.7703e-05,0,0,0,0,0,0,0,0.0022511,0,0,0,0,0,0,0.00094681,0,0,0,0,0,0,0,0.037717,0,4.8905e-05,0,0.026797,0.16603,0.05377,0,0.004711,0.00024989,0,0,0,0.18619,0.0013507,0.011935,0,0.014696,0,0,0.021077,0.053953,0,0,0.19683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011546,0,0,0,0,0,0,0,0,0,0,0,0.0054676,0,0.012426,0.00041468,0,0.01727,0,0,0,0,0,0,0,0
"271",0.0015343,0,0,0,4.6275e-05,0,0,0,0.0031546,0.0043154,1.3649e-05,0.019753,0.0073653,0.0037674,0.0087689,0,0,0.00010873,0,0.001073,0.00044989,0,0.011247,4.058e-05,0.0050699,0,0.0076792,0,0.0035894,0.018205,0,0.003331,0.012323,0,0.0041407,0,0,0.0058539,0,0.0062571,0,0,0,0,0.0097237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006629,0,0,0,3.4464e-05,0,2.2286e-05,0.0079498,0,0,0,0.0096964,0,0,0,0,0,0,0,0,0,0.032778,0,0,0,0.0065641,0,0.0002396,0,0,0,0,0,0,0,0,0,1.7883e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019697,0,0,0,0,0,0,1.8954e-05,0,0.001953,0,0,0.00021069,0,0,0.00068027,0.0012106,0.00033426,0.0032703,0.00042126,0.00084975,0.00083225,0,0,0.0022817,0.00083883,0,0.00080331,0,0,0.0050538,0.0043089,0.0013051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00062457,0,0.00034108,0,0,0.013475,0.00084215,0.016245,0,0,0,0,0,0,0,0,0,0.02517,0,0.00056211,0,0,0,0.003324,0,0.0043501,0,0,0.0062769,0,0.00024697,0,0.043963,0,0,0,0,0,0,0.0055491,0,0,0.03101,0,0.020575,0,0,0,0,0,0,0,0,0,0.0070534,0,0.0029977,0,0,0.00029538,0.0033009,0,0,0.015307,0.0068028,0.0075407,0,0,0,0,0,0,0,0.00027923,0,0,0.053009,0.016825,0.076209,0,0,0,0,0,0.028487,0.01503,0,0,0.19638,0.009229,0,0.0017171,0.045933,0.00079535,0.19748,0.11377,0.0016313,0.011426,0.027465,0.0067268,0.0031106,0.075821,0.20791,0.0080385,0.043471,0.0003047,0.032961,0.0027644,0,0,0,0.027822,0.015361,0,0,0,0,0,0.0089478,0,0,0.0015395,0,0,0,0,0.00027649,0,0.032095,0,0,0.063918,0.010608,0,0.013116,0.022269
"272",6.8204e-05,0,0,0,0.00010076,0,0,0,0,0.00071388,0,0,0.00043554,0.00026278,0,0,0,0,0,0,0.0010186,0,0.00034249,0.00022589,0.00023858,0,0.00049864,0.00067792,0.0003578,0.00012284,0.00010847,0.00015427,0,0,0,0,0,0,0.0010604,0,0,0,0,0,0.00020418,0.00172,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8824e-05,0,0,0,0,0,0.00025073,0,0,0,0,0,0,0.0011247,0,0,0,6.5367e-05,0,0,0,0,0,0.00018639,0,0,0,0.0045735,0,0,3.8247e-05,0,0,0,0,0,0,0,0,0.00022592,0,0,0,0,0,0,0,6.8697e-05,0,0,3.5178e-05,0,9.4188e-05,0.0013611,0.00015469,0,0.00073252,0.0022734,0,0,0.00037366,0,0.0060611,1.6788e-05,7.7318e-05,0,0.00045638,0,0.00032786,0.0043483,9.0586e-05,0.0034996,0.0016027,0.0020423,0.00042265,0,0,4.7356e-05,0.00041186,0,0.00010398,0,0,0,0,0,0,0,5.5353e-05,0,0,0,0,0,0,0,0,0,0.000276,0,0,0,0,2.9122e-05,0,0.0017591,0,3.2487e-05,0.0036552,3.1164e-05,0.00019214,0,0.0013926,0,0.00023661,0,0,0.00023892,0.0028255,0.030468,0.033195,0.03296,0.015628,0,0.093304,0.014125,0.010257,0.019452,0.036671,0.0086855,0.00086994,0,0,0.053265,0.00019476,4.3644e-05,0.068359,0.0024168,0.016256,0.020303,0.00063656,0.00014661,0.0080796,0,0.034681,0,0,0.028355,0.00041841,0.012387,0,0.051742,0,0.00038063,0.00020225,0,0,0,0.059834,0,0,0.0088656,0,0.0057868,0,0.0017718,0,0,0,0.00024733,0,0.00059753,0,0.020977,0.0010412,0.014617,0.00022879,0,0.024751,0.0124,0.0061215,0.001157,0.029492,0.018786,0.045118,0,0.0096732,0.00019273,0.0042034,0.00041759,0,0,0.024249,6.2871e-06,0.00022587,0.0021263,0.048301,8.1694e-05,0,3.0645e-05,7.2971e-05,0,3.5823e-05,0.037049,0.051774,0,0,0,0.0056778,0,0.11442,0.042007,0.080861,0.00020986,0.013525,0.047804,0.0095906,0.034003,0.0059124,0.0036854,0.0018778,0.0022251,0,0.0069099,0.010259,0.00080717,0.0067237,0.010932,0.001614,0,0.0075441,0.01376,0,0,0,0.00039427,0.0017937,0.015367,7.8983e-05,0,0.0021948,0,0.018832,0.0010176,0,0.015407,0,0.0079063,0,1.144e-05,0.0039758,0.047569,0.014338,0.067066,0.044534
"273",0,0,0,0,0.0001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1587e-05,0,0,0,0,0,0,6.287e-06,0,0,0.00081856,0,0,0,0,0,0,0,0,0,0,0,0,0,2.244e-05,0,0,0,1.7977e-05,0,0,0,0,0,9.4465e-06,0,0,0.00012385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017209,0,0,9.1849e-05,0,0,2.4222e-05,0,0,0,1.6512e-05,0,0,0,0,0,0,0.0001042,0.0041517,0.14425,3.893e-05,0.00039428,0.01619,0,0,0.0398,0,0,0,0,0.0069956,0,0,0,0,0,1.1037e-05,0,0,6.6638e-05,0,3.3983e-05,7.4513e-05,0,0,0,2.7902e-05,3.0172e-05,6.7526e-05,1.4624e-05,1.4479e-05,0,0,2.0899e-05,0.0023492,0,0,0,0.00024784,0,0,0,0,0,0,0,0,0,0,0,0.033603,0,0,0.036286,0.026542,0.28692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00041732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1084e-06,0.00014259,3.9557e-05,0.060935,0,0.0041334,0.00085785,0,0,0,0.16138,0.0026824,0.0143,0.0004706,0.015086,0,0,0.024388,0.10668,0,0,0.16887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0072784,0,0,0,0,0,0,0,0,0,0,0,1.8474e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
"274",4.5979e-05,0,0,0,0,0,0,0,0,0.00077561,0,0,0.00011296,5.3507e-05,0.00015071,0,0,0,0,0.0040193,0.00045002,0,0.00053657,8.5651e-05,0.0022355,0,0.0017488,0.001118,0.00042069,0.0067105,5.9633e-05,0.000404,5.6362e-05,0,0,0,0,0.00051379,0,2.2458e-05,0,0,0,0,0.00026503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2765e-05,0,0,0,0,0,0.00013745,0,0,0.00069605,0,0,0,0.0026314,0,0,0,0,0,0,0,1.8378e-05,0,0.00029511,0,0,0,0.0026346,0,1.0357e-05,5.5635e-05,0,0,0,0,0,0,0,0,0.0001102,0,0,1.1011e-05,0,0,0,0,2.7284e-05,0,0,0.00011376,0,0.0001075,0.00025846,4.1526e-05,0,0.00090048,0.0024324,0,0,0.00042962,0,0.0023154,0,0,0,0,5.2448e-05,0.0007545,0.0042096,4.2383e-05,0.0026925,0.00077939,0.0025943,0.00036182,1.6552e-05,0,0.00012524,0.00079873,0,0.00034103,0,0,1.527e-05,0.00034983,0,0,0,4.2831e-05,0,0,0,0,0,0,9.9945e-05,0,0,0.00017789,0,0,0,8.5664e-05,6.8395e-05,0,0.003484,0,2.6541e-05,0.0017815,0,0.0001147,2.1883e-05,0.002678,0,0.00093766,0.00010016,0,0.00014395,0.012258,0.033901,0.0078393,0.046753,0.0078783,0.00041874,0.083005,0.0034268,0.035073,0.017071,0.0066948,0.0050386,0.0023939,2.7337e-05,0.10665,0.048229,3.5827e-05,1.787e-05,0.0604,0.0022909,0.025204,0.016254,0.00053729,1.8749e-05,0.010333,1.6424e-05,0.045438,0,0,0.040071,0,0.012095,0,0.046588,0,0.00088482,0.00028835,0,0,0,0.060363,0,0,0.0053627,0,0.0043887,0,0,0,0,0,0,0,0,0,0.022134,0.013201,0.0049498,0.00065522,0,0.02064,0.01108,0.0054633,0.0046135,0.010836,0.040835,0.008511,0,0.0062011,0.0001918,0.004264,0.00033099,0,0,0.011826,6.7792e-06,0.00022955,0.0020021,0.031991,0.00078782,0,2.8388e-05,0.00014023,0,6.6913e-05,0.044404,0.029226,0,0,0,0.023207,0,0.1594,0.037571,0.13396,0.0011469,0.015246,0.078036,0.016111,0.044633,0.0039184,0.0073194,0.0048666,0.0013558,0,0.0044846,0.0056763,0.0031999,0.014829,0.025639,0.00010515,0,0.0062656,0.032317,0,0,0,0.0034805,0.0003807,0.01964,1.1724e-05,0,0.0088285,0,0.026176,0.0018317,0,0.013923,0,0.0060145,0,0.00041795,0.0049299,0.042328,0.0042274,0.023717,0.011293
"275",0.010377,6.7015e-05,0.00021147,0.0050504,0,0.0020469,0,0.032898,0.096047,0.10252,0.0025378,0.067291,0,0,0,0,0.0030916,0,0,0.026736,0.032534,0,0,0,0,0.00093526,0,0.012258,0.0001125,3.1132e-05,0,0,0,0,0,0,0,0,0.006355,0,0,0,0,0,0,0.0035904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9026e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3175e-05,0,0,0,0,3.01e-05,0,0,0,0,0,7.5033e-05,0,0,2.4606e-05,0,0,0,0,0,0,0,0,5.6353e-05,0,0,0,0,0.00010337,0,0,0,0,0,0,0,0,0,0.00042205,0,0,0,0,5.3566e-05,0,0,0,0,0,0,0.00019991,0,0.00033829,0,0.00022059,0,0,0.00018443,0.00069016,0.0086976,0.0029703,0.083154,4.5192e-06,0.00059197,0.0054956,0.060136,0.026883,0.00019455,0,0.00060735,0.0038969,3.0095e-05,0,0,0.00010919,0,0.00054704,0.00081008,0.032368,0,0.00054794,0,0.036529,0,0.00456,0,0,0,8.4207e-05,0.012116,0,0.0013369,0,0.0041794,0.0031346,0,0.0058435,0,0.0060404,0,0,0.0049664,0,0.012856,0,0.0098404,0,0.0023154,0,0.0096611,0,0.007405,0,0.022157,0.007649,0.011452,0,0,0.023098,0.0168,0.0058353,0.00019745,0.018967,0.019607,0.020234,0,0,0,0,0,0,0,0.018064,0,0,0.0018823,0.020219,0.0031431,0,0,0,0,0,0.0063368,0.016377,0,0,0.0011598,0.0017845,0,0.00017697,0.032546,0,0.0013423,0.0071844,0.0051968,0.045825,0.0666,0.087052,0.070574,0.061052,0.0071296,0.041808,0.037365,0.017165,0.00098391,0.028812,0,0,0,0.013306,0.035529,0,1.4693e-05,0,0.013655,0.0096953,0.053859,0,0,0.024013,0,0.0061927,0,0,0.01755,0,0.023863,0,7.4949e-05,0.0035717,0.0094729,0,0.032386,0.008049
