,FID,geometry,fa_included,aa_included,aa_donors_demo_pu,aa_recipients_demo_pu,between_cent_demo_pu,eig_vect_cent_demo_pu,fa_donors_demo_pu,fa_recipients_demo_pu,google_demo_pu,in_degree_demo_pu,out_degree_demo_pu,self_recruit_demo_pu,best_solution,select_freq,status
370,370,"POLYGON ((145.7042154305369 -16.06495877163369, 145.7738912813419 -16.02832719120435, 145.8416217374266 -16.0682133586316, 145.8397085537759 -16.14476091436496, 145.7699945026521 -16.18142067154799, 145.7022318385688 -16.14150468197552, 145.7042154305369 -16.06495877163369))",True,False,0.013373162597435904,0.013373162597435902,4672.933620669206,9.649138626043218e-07,0.005114989953846151,0.0051149899538461534,0.0014876480537391675,160,160,0.0,0,4,0
371,371,"POLYGON ((145.8416217374266 -16.0682133586316, 145.9112653756556 -16.03152212901587, 145.9790339239613 -16.07135025990244, 145.9771911576751 -16.14789940159449, 145.9075094227584 -16.18461884071312, 145.8397085537759 -16.14476091436496, 145.8416217374266 -16.0682133586316))",True,False,0.014854380605128212,0.014854380605128208,3323.59400935045,1.0683069407894838e-06,0.0036337719461538446,0.003633771946153847,0.0011232608394139748,144,144,0.0,0,5,0
372,372,"POLYGON ((145.9790339239613 -16.07135025990244, 146.0486452371022 -16.0345994071081, 146.1164517739704 -16.07436946813481, 146.1146794337634 -16.15092013634185, 146.0450301277594 -16.18769923128232, 145.9771911576751 -16.14789940159449, 145.9790339239613 -16.07135025990244))",False,False,0.012627951961538462,0.012627951961538462,845.2301126344913,1.265575624964936e-06,0.0058602005897435945,0.005860200589743594,0.0014478481313813319,87,87,0.0,1,7,0
373,373,"POLYGON ((146.1164517739704 -16.07436946813481, 146.18603064965 -16.03755901831177, 146.2538750712298 -16.07727097629089, 146.2521731654844 -16.15382311155882, 146.1825564009588 -16.19066183606499, 146.1146794337634 -16.15092013634185, 146.1164517739704 -16.07436946813481))",False,False,0.0074298728025641095,0.0074298728025641095,845.2301126344913,2.594131482063871e-07,0.011058279748717946,0.011058279748717946,0.0019719069281967385,87,87,0.0,1,5,0
374,374,"POLYGON ((146.2538750712298 -16.07727097629089, 146.3234213972146 -16.04040095573101, 146.3913035994636 -16.08005477760666, 146.38967213623 -16.15660832047144, 146.3200880256077 -16.19350664814499, 146.2521731654844 -16.15382311155882, 146.2538750712298 -16.07727097629089))",True,False,0.005184708346153862,0.005184708346153857,0.0,2.463663924447549e-07,0.013303444205128193,0.013303444205128198,0.002312852411236573,53,53,0.0,0,4,0
375,375,"POLYGON ((146.3913035994636 -16.08005477760666, 146.4608172636613 -16.04312521274371, 146.5287371423468 -16.08272086559223, 146.5271761293425 -16.15927575658013, 146.4576247849063 -16.19623366088056, 146.38967213623 -16.15660832047144, 146.3913035994636 -16.08005477760666))",True,False,0.010867064928205128,0.010867064928205127,0.0,1.4597167624072538e-07,0.007621087623076927,0.007621087623076928,0.0014309975227635872,53,53,0.0,0,2,0
376,376,"POLYGON ((145.3639620150664 -15.94149409650841, 145.4336635558837 -15.90500996802053, 145.5012472360389 -15.94504017639583, 145.4991612579666 -16.0215843664685, 145.4294213200961 -16.05809657107153, 145.3618057606883 -16.01803649525023, 145.3639620150664 -15.94149409650841))",True,False,0.015026604861538466,0.015026604861538466,497.2401977242016,1.8035488730012982e-08,0.0035075636025641028,0.0035075636025641023,0.0011778629997773425,150,150,0.0,1,3,0
377,377,"POLYGON ((145.5012472360389 -15.94504017639583, 145.5709168926271 -15.90849638009609, 145.6385388620589 -15.94846867903134, 145.6365231701386 -16.02501460111641, 145.5668152194076 -16.06158650649406, 145.4991612579666 -16.0215843664685, 145.5012472360389 -15.94504017639583))",True,False,0.01227739237435898,0.012277392374358976,1239.807630707697,2.0886727499133086e-07,0.006246329441025639,0.006246329441025644,0.0017535803461380523,133,133,0.0,1,3,0
378,378,"POLYGON ((145.6385388620589 -15.94846867903134, 145.7081765218265 -15.91186524053744, 145.7758366775946 -15.95177959643694, 145.7738912813419 -16.02832719120435, 145.7042154305369 -16.06495877163369, 145.6365231701386 -16.02501460111641, 145.6385388620589 -15.94846867903134))",False,False,0.011247301492307692,0.011247301492307696,26.170143454179133,4.814441270777865e-07,0.007240851058974363,0.00724085105897436,0.001956458166588564,68,68,0.0,0,5,0
379,379,"POLYGON ((145.7758366775946 -15.95177959643694, 145.845442228086 -15.91511654150894, 145.9131404670561 -15.95497292090786, 145.9112653756556 -16.03152212901587, 145.8416217374266 -16.0682133586316, 145.7738912813419 -16.02832719120435, 145.7758366775946 -15.95177959643694))",True,False,0.0152338394974359,0.0152338394974359,6030.980021046403,1.8817019038969314e-06,0.0032543130538461545,0.003254313053846154,0.0010275749406772673,180,180,0.0,0,3,0
380,380,"POLYGON ((145.9131404670561 -15.95497292090786, 145.9827137959524 -15.91825027544771, 146.0504500147969 -15.958048645012, 146.0486452371022 -16.0345994071081, 145.9790339239613 -16.07135025990244, 145.9112653756556 -16.03152212901587, 145.9131404670561 -15.95497292090786))",False,False,0.013070351476923078,0.01307035147692308,6867.1911911590705,1.3967017375340216e-06,0.005417801074358978,0.0054178010743589754,0.0013445790236603918,144,144,0.0,0,4,0
381,381,"POLYGON ((146.0504500147969 -15.958048645012, 146.1199910099171 -15.92126643506377, 146.1877651051165 -15.96100676159066, 146.18603064965 -16.03755901831177, 146.1164517739704 -16.07436946813481, 146.0486452371022 -16.0345994071081, 146.0504500147969 -15.958048645012))",False,False,0.0074912299205128294,0.0074912299205128294,0.0,2.997599299366135e-07,0.010996922630769226,0.010996922630769226,0.0019583349383360802,53,53,0.0,0,2,0
382,382,"POLYGON ((146.1877651051165 -15.96100676159066, 146.2572736544185 -15.92416501334005, 146.3250855222617 -15.96384726375816, 146.3234213972146 -16.04040095573101, 146.2538750712298 -16.07727097629089, 146.18603064965 -16.03755901831177, 146.1877651051165 -15.96100676159066))",True,False,0.005079173976923073,0.005079173976923075,0.0,2.8936141102242427e-07,0.013408978574358982,0.01340897857435898,0.002302652230462625,53,53,0.0,0,2,0
383,383,"POLYGON ((146.3250855222617 -15.96384726375816, 146.3945615138435 -15.92694600353266, 146.4624110504294 -15.96657014490226, 146.4608172636613 -16.04312521274371, 146.3913035994636 -16.08005477760666, 146.3234213972146 -16.04040095573101, 146.3250855222617 -15.96384726375816))",True,False,0.00913846784615385,0.009138467846153846,0.0,2.0072394622896717e-07,0.009349684705128206,0.00934968470512821,0.0016762863053121058,53,53,0.0,0,5,0
384,384,"POLYGON ((145.2986047528396 -15.82486367376201, 145.3682679066823 -15.78840758662602, 145.4357814182109 -15.82846581100712, 145.4336635558837 -15.90500996802053, 145.3639620150664 -15.94149409650841, 145.2964167269328 -15.90140601241912, 145.2986047528396 -15.82486367376201))",True,False,0.014986844705128207,0.014986844705128208,497.2401977242016,2.369064339599014e-08,0.0035897726615384635,0.0035897726615384622,0.0012087982943552753,150,150,0.0,0,3,0
385,385,"POLYGON ((145.4357814182109 -15.82846581100712, 145.5054127904048 -15.79195008902404, 145.5729645813938 -15.83195046395331, 145.5709168926271 -15.90849638009609, 145.5012472360389 -15.94504017639583, 145.4336635558837 -15.90500996802053, 145.4357814182109 -15.82846581100712))",True,False,0.013084226864102568,0.013084226864102568,1239.807630707697,1.4584622446844428e-07,0.005499944671794873,0.005499944671794871,0.0016225825872567452,133,133,0.0,0,6,0
386,386,"POLYGON ((145.5729645813938 -15.83195046395331, 145.6425640595424 -15.79537513263613, 145.7101540273813 -15.83531762450421, 145.7081765218265 -15.91186524053744, 145.6385388620589 -15.94846867903134, 145.5709168926271 -15.90849638009609, 145.5729645813938 -15.83195046395331))",True,False,0.01049653046410257,0.01049653046410257,26.170143454179133,5.581399670089676e-07,0.007991622087179486,0.007991622087179486,0.0020868175981969173,68,68,0.0,0,3,0
387,387,"POLYGON ((145.7101540273813 -15.83531762450421, 145.7797214992231 -15.79868270950777, 145.8473495411076 -15.8385672848357, 145.845442228086 -15.91511654150894, 145.7758366775946 -15.95177959643694, 145.7081765218265 -15.91186524053744, 145.7101540273813 -15.83531762450421))",True,False,0.01372997292820513,0.013729972928205133,4104.214679145499,1.8675197468720708e-06,0.004758179623076925,0.004758179623076923,0.0013490338226566025,152,152,0.0,0,5,0
388,388,"POLYGON ((145.8473495411076 -15.8385672848357, 145.9168848945166 -15.80187281195683, 145.9845509074492 -15.84169943739598, 145.9827137959524 -15.91825027544771, 145.9131404670561 -15.95497292090786, 145.845442228086 -15.91511654150894, 145.8473495411076 -15.8385672848357))",False,False,0.01383042496923077,0.013830424969230773,6867.1911911590705,1.7207201263549562e-06,0.004657727582051286,0.004657727582051283,0.0012399403027917159,144,144,0.0,0,6,0
389,389,"POLYGON ((145.9845509074492 -15.84169943739598, 146.0540540304366 -15.80494543257309, 146.1217579112278 -15.84471407490594, 146.1199910099171 -15.92126643506377, 146.0504500147969 -15.958048645012, 145.9827137959524 -15.91825027544771, 145.9845509074492 -15.84169943739598))",False,False,0.00847731182820514,0.008477311828205138,845.2301126344913,3.4405215351828076e-07,0.010010840723076916,0.010010840723076918,0.0018157862094333153,87,87,0.0,0,4,0
390,390,"POLYGON ((146.1217579112278 -15.84471407490594, 146.1912286919428 -15.80790056421898, 146.258970337212 -15.8476111903587, 146.2572736544185 -15.92416501334005, 146.1877651051165 -15.96100676159066, 146.1199910099171 -15.92126643506377, 146.1217579112278 -15.84471407490594))",True,False,0.005237674287179497,0.005237674287179497,0.0,3.3950334086211234e-07,0.013250478264102559,0.013250478264102559,0.002279618069518505,53,53,0.0,0,3,0
391,391,"POLYGON ((146.258970337212 -15.8476111903587, 146.3284086639426 -15.81073820002913, 146.396187970119 -15.8503907770204, 146.3945615138435 -15.92694600353266, 146.3250855222617 -15.96384726375816, 146.2572736544185 -15.92416501334005, 146.258970337212 -15.8476111903587))",True,False,0.007935220651282045,0.007935220651282045,0.0,2.5159590084228285e-07,0.01055293190000001,0.01055293190000001,0.001856766374395101,53,53,0.0,1,3,0
392,392,"POLYGON ((145.2333493182383 -15.70820537257433, 145.3029740953187 -15.67177729208668, 145.370417550684 -15.71186348023213, 145.3682679066823 -15.78840758662602, 145.2986047528396 -15.82486367376201, 145.2311296231871 -15.78474763366849, 145.2333493182383 -15.70820537257433))",True,False,0.01819418060512821,0.01819418060512821,216.3376494855821,2.55470276584226e-09,0.000302936,0.00030293600000000007,0.0003148946203790861,104,104,0.0,0,4,0
393,393,"POLYGON ((145.370417550684 -15.71186348023213, 145.440010648367 -15.67537579786401, 145.5074923732424 -15.71540419646599, 145.5054127904048 -15.79195008902404, 145.4357814182109 -15.82846581100712, 145.3682679066823 -15.78840758662602, 145.370417550684 -15.71186348023213))",True,False,0.013799635717948722,0.013799635717948722,8818.106218832958,1.0349455535618347e-07,0.004890556817948716,0.004890556817948717,0.001510994397069284,191,191,0.0,0,6,0
394,394,"POLYGON ((145.5074923732424 -15.71540419646599, 145.5770536793262 -15.67885693762598, 145.64457357143 -15.71882751306162, 145.6425640595424 -15.79537513263613, 145.5729645813938 -15.83195046395331, 145.5054127904048 -15.79195008902404, 145.5074923732424 -15.71540419646599))",True,False,0.010889714430769238,0.01088971443076924,26.170143454179133,6.02393323060419e-07,0.007598438120512817,0.007598438120512816,0.0019711462354781648,68,68,0.0,0,7,0
395,395,"POLYGON ((145.64457357143 -15.71882751306162, 145.7141029738468 -15.6822207032999, 145.7816609307034 -15.72213342207627, 145.7797214992231 -15.79868270950777, 145.7101540273813 -15.83531762450421, 145.6425640595424 -15.79537513263613, 145.64457357143 -15.71882751306162))",True,False,0.01072330162564103,0.010723301625641026,4104.214679145499,1.116577585627722e-06,0.007764850925641027,0.0077648509256410285,0.002007806199779771,152,152,0.0,0,4,0
396,396,"POLYGON ((145.7816609307034 -15.72213342207627, 145.8511583175203 -15.68546708708468, 145.9187542364611 -15.72532191583896, 145.9168848945166 -15.80187281195683, 145.8473495411076 -15.8385672848357, 145.7797214992231 -15.79868270950777, 145.7816609307034 -15.72213342207627))",False,False,0.01426578400512821,0.014265784005128209,6030.980021046403,2.4994627260233388e-06,0.004222368546153846,0.004222368546153847,0.001147850106958792,180,180,0.0,1,6,0
397,397,"POLYGON ((145.9187542364611 -15.72532191583896, 145.9882194958813 -15.68859608145076, 146.0558532740459 -15.72839298695063, 146.0540540304366 -15.80494543257309, 145.9845509074492 -15.84169943739598, 145.9168848945166 -15.80187281195683, 145.9187542364611 -15.72532191583896))",False,False,0.01102513508461539,0.01102513508461539,845.2301126344913,1.333511632081821e-06,0.007463017466666667,0.007463017466666667,0.001566874640709632,87,87,0.0,0,4,0
398,398,"POLYGON ((146.0558532740459 -15.72839298695063, 146.1252862944096 -15.69160767914037, 146.1929578287466 -15.73134662828405, 146.1912286919428 -15.80790056421898, 146.1217579112278 -15.84471407490594, 146.0540540304366 -15.80494543257309, 146.0558532740459 -15.72839298695063))",True,False,0.00598704312051283,0.005987043120512828,0.0,4.1793275251928987e-07,0.012501109430769226,0.012501109430769227,0.0021985321883422632,53,53,0.0,0,3,0
399,399,"POLYGON ((146.1929578287466 -15.73134662828405, 146.2623584985322 -15.69450187316745, 146.3300676858002 -15.73418283298396, 146.3284086639426 -15.81073820002913, 146.258970337212 -15.8476111903587, 146.1912286919428 -15.80790056421898, 146.1929578287466 -15.73134662828405))",True,False,0.00771311806410257,0.007713118064102572,0.0,3.084602402128335e-07,0.010775034487179485,0.010775034487179484,0.0019029208954098624,53,53,0.0,0,4,0
400,400,"POLYGON ((145.3051554187435 -15.59523325382953, 145.3747102519325 -15.55877357643422, 145.4421220228294 -15.59882994648975, 145.440010648367 -15.67537579786401, 145.370417550684 -15.71186348023213, 145.3029740953187 -15.67177729208668, 145.3051554187435 -15.59523325382953))",True,False,0.015056930884615388,0.01505693088461539,18163.531598667916,7.32382890518512e-08,0.004293261102564103,0.0042932611025641035,0.0013561297698426221,196,196,0.0,1,9,0
401,401,"POLYGON ((145.4421220228294 -15.59882994648975, 145.5116451665372 -15.56231072548677, 145.5790950949065 -15.60230933219127, 145.5770536793262 -15.67885693762598, 145.5074923732424 -15.71540419646599, 145.440010648367 -15.67537579786401, 145.4421220228294 -15.59882994648975))",True,False,0.01240283714871796,0.012402837148717955,26.170143454179133,6.620815351685963e-07,0.006085315402564096,0.0060853154025641,0.0016247668623602825,68,68,0.0,0,4,0
402,402,"POLYGON ((145.5790950949065 -15.60230933219127, 145.648586437259 -15.56573059302645, 145.7160744209527 -15.60567140287328, 145.7141029738468 -15.6822207032999, 145.64457357143 -15.71882751306162, 145.5770536793262 -15.67885693762598, 145.5790950949065 -15.60230933219127))",True,False,0.010245513100000004,0.010245513100000008,26.170143454179133,8.01962975333157e-07,0.008242639451282051,0.008242639451282048,0.0021019431246588464,68,68,0.0,0,5,0
403,403,"POLYGON ((145.7160744209527 -15.60567140287328, 145.7855338502098 -15.56903317113393, 145.8530597868874 -15.60891615074622, 145.8511583175203 -15.68546708708468, 145.7816609307034 -15.72213342207627, 145.7141029738468 -15.6822207032999, 145.7160744209527 -15.60567140287328))",True,False,0.013487542279487182,0.013487542279487182,7099.691364617855,1.9777885295663467e-06,0.005000610271794875,0.005000610271794875,0.001350126170530376,188,188,0.0,0,7,0
404,404,"POLYGON ((145.8530597868874 -15.60891615074622, 145.9224871914441 -15.57221845216074, 145.9900509785731 -15.61204356829158, 145.9882194958813 -15.68859608145076, 145.9187542364611 -15.72532191583896, 145.8511583175203 -15.68546708708468, 145.8530597868874 -15.60891615074622))",False,False,0.012601905235897444,0.012601905235897444,845.2301126344913,2.9867296362490316e-06,0.005886247315384611,0.005886247315384611,0.0014564326917241228,87,87,0.0,0,5,0
405,405,"POLYGON ((145.9900509785731 -15.61204356829158, 146.0594462469606 -15.57528642872948, 146.1270477818177 -15.61505364826225, 146.1252862944096 -15.69160767914037, 146.0558532740459 -15.72839298695063, 145.9882194958813 -15.68859608145076, 145.9900509785731 -15.61204356829158))",False,False,0.007973183612820515,0.007973183612820511,0.0,4.92807535930616e-07,0.01051496893846154,0.010514968938461544,0.001930201609027222,53,53,0.0,0,0,0
